Périmètre	Nature	Date	Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Bioénergies	Ech. physiques	Taux de Co2	Ech. comm. Angleterre	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse	Ech. comm. Allemagne-Belgique	Fioul - TAC	Fioul - Cogén.	Fioul - Autres	Gaz - TAC	Gaz - Cogén.	Gaz - CCG	Gaz - Autres	Hydraulique - Fil de l?eau + éclusée	Hydraulique - Lacs	Hydraulique - STEP turbinage	Bioénergies - Déchets	Bioénergies - Biomasse	Bioénergies - Biogaz	 Stockage batterie	Déstockage batterie	Eolien terrestre	Eolien offshore	Consommation corrigée
France	Données temps réel	2025-12-07	03:15	46840	46400	46400	71	0	1443	47417	11121	0	5667	-2605	1058	-17360	18	-3528	-445	-4260	-3200	-5792	1	70	0	0	1321	124	0	4891	671	105	377	380	301	-1	29	9691	1430	ND	
France	Données temps réel	2025-12-07	03:30	46119	45800	45800	71	0	1449	47106	11050	0	5655	-2618	1058	-17641	18	-3528	-967	-4260	-3200	-5808	1	70	0	0	1321	129	0	4886	666	103	371	386	301	-14	4	9546	1503	ND	
France	Données temps réel	2025-12-07	03:45	45468	45400	45650	71	0	1459	46819	10920	0	5587	-2803	1072	-17641	18	-3528	-1209	-4260	-3200	-5822	1	70	0	0	1321	140	0	4821	663	103	378	392	301	-22	6	9356	1564	ND	
France	Données temps réel	2025-12-07	04:00	45414	45000	45500	71	0	1470	46829	11020	0	5551	-2978	1069	-17604	18	-3528	-1252	-4260	-3200	-5746	1	70	0	0	1321	151	0	4788	660	103	375	393	301	-16	4	9423	1596	ND	
France	Données temps réel	2025-12-07	04:15	45145	44650	45150	71	0	1440	47086	11109	0	5496	-3137	1070	-17988	18	-3528	-1288	-4260	-3200	-5834	1	70	0	0	1321	121	0	4722	668	105	374	394	301	-5	5	9516	1593	ND	
France	Données temps réel	2025-12-07	04:30	44948	44300	44800	71	0	1446	46955	11112	0	5410	-3134	1067	-17958	18	-3528	-1434	-4260	-3200	-5918	1	70	0	0	1320	127	0	4630	667	112	374	391	301	-21	1	9446	1666	ND	
France	Données temps réel	2025-12-07	04:45	44478	44200	44700	71	0	1496	46984	11132	0	5326	-3141	1061	-18428	18	-3528	-1626	-4260	-3200	-5938	1	70	0	0	1321	177	0	4587	627	112	376	383	301	-24	0	9423	1708	ND	
France	Données temps réel	2025-12-07	05:00	44589	44100	44600	70	0	1466	46398	10984	0	5264	-3139	1064	-17483	18	-3528	-1041	-4260	-3200	-6454	0	70	0	0	1321	147	0	4533	618	113	371	391	301	-33	0	9266	1718	ND	
France	Données temps réel	2025-12-07	05:15	44829	44250	44800	71	0	1442	46651	11152	0	5267	-2780	1069	-18032	18	-3528	-1103	-4260	-3200	-6475	1	70	0	0	1318	126	0	4530	624	112	374	394	301	-18	7	9426	1726	ND	
France	Données temps réel	2025-12-07	05:30	44824	44400	45000	71	0	1445	46592	11117	0	5235	-2608	1070	-18075	18	-3528	-1219	-4260	-3200	-6494	1	70	0	0	1317	130	0	4500	623	112	375	394	301	-23	0	9389	1728	ND	
France	Données temps réel	2025-12-07	05:45	44639	44550	45150	71	0	1504	46955	11099	0	5300	-2607	1073	-18742	19	-3528	-1438	-4260	-3200	-6513	1	70	0	0	1319	187	0	4568	620	112	376	396	301	-18	4	9424	1675	ND	
France	Données temps réel	2025-12-07	06:00	44870	44700	45300	71	0	1432	47659	10993	0	5414	-2604	1072	-19163	18	-3528	-1422	-4260	-3200	-6877	1	70	0	0	1319	114	0	4622	679	113	377	394	301	-13	10	9432	1561	ND	
France	Données temps réel	2025-12-07	06:15	45653	44900	45500	70	0	1446	47840	11000	0	5487	-2545	1073	-18737	18	-3528	-938	-4260	-3200	-6889	0	70	0	0	1323	125	0	4709	666	112	378	394	301	-27	47	9505	1495	ND	
France	Données temps réel	2025-12-07	06:30	45644	45100	45700	71	0	1451	47973	10993	0	5557	-2699	1070	-18815	18	-3528	-1177	-4260	-3200	-6917	1	70	0	0	1325	128	0	4772	671	114	375	393	301	-5	48	9525	1468	ND	
France	Données temps réel	2025-12-07	06:45	45837	45550	46150	71	0	1484	48150	10980	0	5683	-2536	1068	-19046	18	-3528	-1158	-4260	-3200	-6933	1	70	0	0	1325	161	0	4812	759	112	374	393	301	-23	7	9454	1526	ND	
France	Données temps réel	2025-12-07	07:00	46075	46000	46600	70	0	1448	47775	11160	0	5626	-2547	1072	-18505	18	-3528	-1042	-4435	-3200	-6918	0	70	0	0	1323	127	0	4764	750	112	377	393	301	-23	1	9617	1543	ND	
France	Données temps réel	2025-12-07	07:15	46419	46250	46900	71	0	1454	47986	11716	0	5879	-2535	1064	-19243	18	-3528	-1326	-4435	-3200	-6943	1	70	0	0	1325	131	0	4903	863	113	377	385	301	0	28	10150	1567	ND	
France	Données temps réel	2025-12-07	07:30	46908	46500	47200	71	0	1492	48254	11825	0	5878	-2542	1053	-19130	18	-3528	-1073	-4435	-3200	-6673	1	70	0	0	1325	169	0	4907	858	113	376	375	301	-9	16	10278	1547	ND	
France	Données temps réel	2025-12-07	07:45	47303	46950	47650	71	0	1454	48244	11997	0	5976	-2542	1049	-18953	17	-3528	-1029	-4435	-3200	-6697	1	70	0	0	1323	133	0	4910	856	210	377	371	301	-7	16	10418	1579	ND	
France	Données temps réel	2025-12-07	08:00	47845	47400	48100	71	0	1453	48540	12057	246	6000	-2538	1045	-19057	17	-3528	-374	-4435	-3200	-6780	1	70	0	0	1325	130	0	4922	865	213	378	366	301	0	30	10470	1587	ND	
France	Données temps réel	2025-12-07	08:15	48451	47750	48450	71	0	1432	48806	11982	290	5688	-2129	1044	-18760	17	-3528	-761	-4435	-3200	-6777	1	70	0	0	1321	113	0	4840	721	127	380	362	301	-15	42	10410	1572	ND	
France	Données temps réel	2025-12-07	08:30	48515	48100	48800	71	0	1501	48806	11991	349	5694	-1951	1042	-18982	17	-3528	-227	-4435	-3200	-6791	1	70	0	0	1325	178	0	4841	726	127	374	367	301	-10	6	10407	1584	ND	
France	Données temps réel	2025-12-07	08:45	49043	48700	49400	71	0	1439	48438	12166	418	5824	-1796	1039	-18542	17	-3528	-486	-4435	-3200	-6531	1	70	0	0	1322	120	0	4795	721	308	374	364	301	-17	3	10469	1698	ND	
France	Données temps réel	2025-12-07	09:00	49926	49300	50000	70	0	1443	48259	12392	568	5762	-1801	1040	-17783	17	-3528	-404	-4509	-3200	-4930	0	70	0	0	1322	124	0	4759	721	282	375	364	301	-23	0	10582	1810	ND	
France	Données temps réel	2025-12-07	09:15	50563	50000	50750	70	0	1446	47821	12628	900	5670	-1832	1045	-17169	17	-3528	-701	-4509	-3200	-4954	0	70	0	0	1320	128	0	4726	683	261	375	369	301	-17	3	10814	1813	ND	
France	Données temps réel	2025-12-07	09:30	51463	50700	51500	71	0	1442	48024	12793	1310	5674	-1848	1040	-17038	17	-3528	750	-4509	-3200	-4992	1	70	0	0	1322	122	0	4730	683	261	373	366	301	-12	8	11028	1765	ND	
France	Données temps réel	2025-12-07	09:45	52015	51450	52250	71	0	1441	48501	12971	1680	5591	-2762	1044	-16514	17	-3528	-80	-4509	-3200	-5020	1	70	0	0	1322	121	0	4797	679	114	375	368	301	-18	12	11204	1766	ND	
France	Données temps réel	2025-12-07	10:00	52934	52200	53000	71	0	1432	48246	13209	2308	5669	-2708	1051	-16322	17	-3528	879	-4509	-3200	-4998	1	70	0	0	1320	114	0	4852	704	112	374	375	301	-23	1	11392	1818	ND	
France	Données temps réel	2025-12-07	10:15	53653	52500	53300	71	0	1458	48145	13202	2712	5656	-2867	1062	-15780	17	-3528	737	-4509	-3200	-5008	1	70	0	0	1323	136	0	4798	745	113	373	388	301	-12	8	11383	1819	ND	
France	Données temps réel	2025-12-07	10:30	53762	52800	53600	71	0	1462	47758	13355	3116	5654	-2867	1067	-15847	17	-3528	1216	-4509	-3200	-5033	1	70	0	0	1317	147	0	4804	738	112	372	394	301	-15	8	11538	1817	ND	
France	Données temps réel	2025-12-07	10:45	54467	52900	53700	71	0	1428	47704	13577	3497	5571	-2861	1079	-15604	16	-3528	1328	-4509	-3200	-5047	1	70	0	0	1316	114	0	4736	723	112	375	403	301	-2	6	11764	1813	ND	
France	Données temps réel	2025-12-07	11:00	54771	53000	53800	69	0	1429	47530	13832	3793	5440	-2870	1077	-15528	16	-3528	1716	-4509	-3200	-5222	0	70	0	0	1317	114	0	4634	692	114	376	400	301	-4	5	12017	1815	ND	
France	Données temps réel	2025-12-07	11:15	54877	53200	54350	69	0	1460	47056	13800	3912	5508	-2909	1073	-15095	17	-3528	1837	-4509	-3200	-5230	0	70	0	0	1312	150	0	4592	804	112	373	398	301	-2	6	11985	1816	ND	
France	Données temps réel	2025-12-07	11:30	55124	53400	54900	69	0	1419	46777	14013	4049	5605	-2912	1071	-14956	16	-3528	2206	-4509	-3200	-5231	0	70	0	0	1312	108	0	4692	801	112	375	395	301	-11	2	12197	1816	ND	
France	Données temps réel	2025-12-07	11:45	55367	54350	55800	69	0	1428	46977	13889	4138	5553	-2905	1073	-14855	16	-3528	2307	-4509	-3200	-5242	0	70	0	0	1317	113	0	4713	726	113	376	396	301	-2	5	12076	1812	ND	
France	Données temps réel	2025-12-07	12:00	56529	55300	56700	69	0	1427	46997	13999	4443	5563	-2917	1071	-14098	16	-3528	2570	-4379	-3200	-5352	0	70	0	0	1313	116	0	4715	736	112	374	396	301	-24	2	12188	1811	ND	
France	Données temps réel	2025-12-07	12:15	56778	55150	56550	69	0	1456	47501	14021	4595	5555	-2939	1072	-14585	16	-3528	2550	-4379	-3200	-5354	0	70	0	0	1310	148	0	4696	748	112	375	396	301	-8	48	12211	1810	ND	
France	Données temps réel	2025-12-07	12:30	57236	55000	56400	69	0	1406	47509	14204	4719	5568	-2937	1072	-14392	16	-3528	2562	-4379	-3200	-5372	0	70	0	0	1310	98	0	4725	730	112	373	397	301	-6	30	12394	1811	ND	
France	Données temps réel	2025-12-07	12:45	57593	55600	57000	69	0	1430	47643	14234	4870	5706	-2935	1072	-14509	16	-3528	2590	-4379	-3200	-5383	0	70	0	0	1310	122	0	4770	824	112	375	396	301	0	19	12428	1806	ND	
France	Données temps réel	2025-12-07	13:00	56653	56200	57600	69	0	1458	46579	14422	4656	5610	-2951	1070	-14259	16	-3528	2587	-4379	-3200	-4906	0	70	0	0	1310	150	0	4734	758	117	374	395	301	-26	29	12614	1808	ND	
France	Données temps réel	2025-12-07	13:15	55771	54900	56300	68	0	1462	45717	14507	4604	5507	-2991	1071	-14153	17	-3528	2590	-4379	-3200	-4908	0	70	0	0	1305	159	0	4709	687	112	373	396	301	-21	4	12703	1805	ND	
France	Données temps réel	2025-12-07	13:30	54661	53600	55000	69	0	1435	44478	14746	4601	5444	-2989	1071	-14191	17	-3528	2590	-4379	-3200	-4908	0	70	0	0	1308	129	0	4721	610	113	373	396	301	-2	5	12966	1780	ND	
France	Données temps réel	2025-12-07	13:45	53928	53000	54400	69	0	1438	43429	14955	4571	5493	-2995	1068	-14084	17	-3528	2590	-4379	-3200	-4900	0	70	0	0	1304	135	0	4716	665	112	373	394	301	-14	4	13160	1795	ND	
France	Données temps réel	2025-12-07	14:00	53331	52400	53800	69	0	1502	43258	15109	4391	5461	-3393	1067	-14114	17	-3528	2590	-4379	-3200	-5253	0	70	0	0	1305	199	0	4701	658	102	374	392	301	-18	4	13305	1805	ND	
France	Données temps réel	2025-12-07	14:15	53223	51950	53350	71	0	1445	43640	15309	4147	5484	-3379	1072	-14549	17	-3528	2590	-4379	-3200	-5250	1	70	0	0	1304	142	0	4709	673	102	372	399	301	-14	4	13513	1795	ND	
France	Données temps réel	2025-12-07	14:30	52668	51500	52900	70	0	1433	43015	15529	4067	5479	-3381	1069	-14583	17	-3528	2590	-4379	-3200	-5254	0	70	0	0	1304	131	0	4708	668	103	372	395	301	-24	0	13729	1800	ND	
France	Données temps réel	2025-12-07	14:45	52411	51000	52450	69	0	1479	42916	15775	3699	5476	-3373	1066	-14677	17	-3528	2578	-4379	-3200	-5249	0	70	0	0	1304	177	0	4696	677	102	370	394	301	-14	2	13968	1807	ND	
France	Données temps réel	2025-12-07	15:00	52152	50500	52000	71	0	1436	42682	15954	3278	5446	-3611	1070	-14138	17	-3528	2438	-4138	-3200	-5174	1	70	0	0	1303	135	0	4675	669	102	372	397	301	-32	0	14159	1795	ND	
France	Données temps réel	2025-12-07	15:15	52078	50100	51500	71	0	1421	42750	16371	2866	5372	-3603	1069	-14213	17	-3528	2429	-4138	-3200	-5147	1	70	0	0	1302	121	0	4673	596	103	371	397	301	-20	1	14571	1800	ND	
France	Données temps réel	2025-12-07	15:30	51544	49700	51000	71	0	1428	42538	16602	2413	5340	-3604	1069	-14303	17	-3528	1934	-4138	-3200	-5147	1	70	0	0	1302	127	0	4666	572	102	372	395	301	-7	2	14802	1800	ND	
France	Données temps réel	2025-12-07	15:45	51038	49400	50550	71	0	1477	43149	16770	1989	5366	-3599	1061	-15245	17	-3528	1334	-4138	-3200	-5130	1	70	0	0	1306	173	0	4689	574	103	366	393	301	-4	10	14969	1801	ND	
France	Données temps réel	2025-12-07	16:00	50565	49100	50100	71	0	1439	42948	16925	1519	5477	-3603	1065	-15257	17	-3528	566	-4138	-3200	-5078	1	70	0	0	1303	138	0	4684	690	103	369	394	301	-15	1	15120	1805	ND	
France	Données temps réel	2025-12-07	16:15	50672	49100	50350	71	0	1430	44021	17049	1157	5483	-3373	1064	-16227	17	-3528	-405	-4138	-3200	-5043	1	70	0	0	1304	128	0	4678	704	102	368	394	301	-9	9	15244	1805	ND	
France	Données temps réel	2025-12-07	16:30	50735	49100	50600	71	0	1433	45312	17240	808	5521	-3199	1061	-17511	17	-3528	-1769	-4138	-3200	-5034	1	70	0	0	1306	130	0	4708	711	103	365	395	301	-6	9	15436	1804	ND	
France	Données temps réel	2025-12-07	16:45	50736	49500	50950	71	0	1503	46169	17328	572	5626	-3149	1055	-18441	17	-3528	-2775	-4138	-3200	-5072	1	70	0	0	1304	201	0	4814	710	102	363	390	301	0	9	15540	1788	ND	
France	Données temps réel	2025-12-07	17:00	51501	49900	51300	71	0	1443	47308	17518	356	5742	-2819	1054	-19180	16	-3528	-2761	-4138	-3200	-6121	1	70	0	0	1304	141	0	4848	791	102	364	389	301	0	14	15731	1787	ND	
France	Données temps réel	2025-12-07	17:15	52328	50700	52050	71	0	1442	48027	17697	289	5971	-2031	1054	-20182	16	-3528	-2775	-4138	-3200	-6116	1	70	0	0	1305	139	0	4873	996	102	362	390	301	-13	9	15914	1783	ND	
France	Données temps réel	2025-12-07	17:30	53154	51500	52800	70	0	1485	48253	17810	280	6029	-1638	1046	-20154	16	-3528	-2775	-4138	-3200	-6096	0	70	0	0	1305	181	0	4886	1029	114	356	389	301	-21	0	16007	1804	ND	
France	Données temps réel	2025-12-07	17:45	53503	52350	53600	71	0	1510	48231	17715	0	6555	-1159	1051	-20453	16	-3528	-2775	-4138	-3200	-6102	1	70	0	0	1305	207	0	4920	1161	473	360	390	301	-14	2	15957	1758	ND	
France	Données temps réel	2025-12-07	18:00	54408	53200	54400	71	0	1445	48846	17676	0	6635	-1154	1053	-20160	16	-3528	-2775	-4606	-3200	-5898	1	70	0	0	1309	139	0	4945	1153	537	360	391	301	-8	10	15924	1752	ND	
France	Données temps réel	2025-12-07	18:15	55144	53850	55000	71	0	1451	49042	17636	0	7022	-1156	1053	-19956	16	-3528	-2775	-4606	-3200	-5896	1	70	0	0	1308	145	0	5068	1233	721	362	389	301	-13	0	15888	1748	ND	
France	Données temps réel	2025-12-07	18:30	55912	54500	55600	70	0	1504	49095	17648	0	7291	-952	1056	-19782	16	-3528	-2775	-4606	-3200	-5838	0	70	0	0	1307	199	0	5179	1308	804	364	391	301	-12	0	15889	1758	ND	
France	Données temps réel	2025-12-07	18:45	56434	55150	56200	71	0	1422	49315	17727	0	7518	-626	1054	-20030	15	-3528	-2769	-4606	-3200	-5844	1	70	0	0	1311	112	0	5196	1424	897	362	391	301	-11	0	15955	1772	ND	
France	Données temps réel	2025-12-07	19:00	56961	55800	56800	70	0	1434	49458	17673	0	7748	-422	1056	-20033	15	-3528	-2775	-4606	-3200	-6351	0	70	0	0	1308	129	0	5231	1430	1087	364	391	301	-16	0	15882	1791	ND	
France	Données temps réel	2025-12-07	19:15	57174	55550	56500	70	0	1453	49439	17724	0	8038	-422	1063	-20173	15	-3528	-2702	-4606	-3200	-6337	0	70	0	0	1310	146	0	5236	1647	1155	366	396	301	-15	3	15941	1783	ND	
France	Données temps réel	2025-12-07	19:30	56785	55300	56200	70	0	1424	49567	17584	0	8000	-423	1062	-20485	15	-3528	-2775	-4606	-3200	-6298	0	70	0	0	1310	116	0	5254	1629	1117	367	394	301	-12	3	15898	1686	ND	
France	Données temps réel	2025-12-07	19:45	56306	54800	56050	71	0	1441	49704	17679	0	7917	-420	1065	-21154	15	-3528	-2755	-4606	-3200	-6264	1	70	0	0	1313	130	0	5278	1505	1135	370	393	301	0	8	16006	1673	ND	
France	Données temps réel	2025-12-07	20:00	55849	54300	55900	71	0	1440	49713	17626	0	7590	-422	1066	-21234	15	-3528	-2775	-4606	-3200	-6562	1	70	0	0	1313	129	0	5262	1505	823	370	394	301	-1	6	16010	1617	ND	
France	Données temps réel	2025-12-07	20:15	55558	53500	55050	70	0	1447	50171	17371	0	7379	-423	1070	-21508	15	-3528	-2775	-4606	-3200	-6762	0	70	0	0	1313	137	0	5203	1331	845	374	395	301	-15	0	15786	1585	ND	
France	Données temps réel	2025-12-07	20:30	54684	52700	54200	71	0	1476	50058	17123	0	7014	-422	1068	-21695	16	-3528	-2775	-4606	-3200	-6464	1	70	0	0	1314	164	0	5192	1099	722	373	394	301	-8	5	15607	1516	ND	
France	Données temps réel	2025-12-07	20:45	53819	52200	53600	71	0	1424	50083	16699	0	6725	-909	1068	-21327	16	-3528	-2775	-4606	-3200	-6544	1	70	0	0	1312	114	0	5160	966	599	370	397	301	-9	0	15238	1461	ND	
France	Données temps réel	2025-12-07	21:00	53278	51700	53000	70	0	1437	50125	16438	0	6699	-909	1064	-21626	16	-3528	-2775	-4347	-3200	-7098	0	70	0	0	1316	123	0	5106	940	653	371	392	301	-15	0	15010	1428	ND	
France	Données temps réel	2025-12-07	21:15	53385	51200	52450	70	0	1451	50395	16380	0	6816	-1552	1072	-21232	16	-3528	-2775	-4347	-3200	-7110	0	70	0	0	1312	141	0	5073	903	840	377	394	301	-10	2	14988	1392	ND	
France	Données temps réel	2025-12-07	21:30	52683	50700	51900	70	0	1430	50019	15946	0	6632	-1560	1069	-20894	16	-3528	-2775	-4347	-3200	-7092	0	70	0	0	1312	120	0	5032	906	694	372	396	301	-23	0	14581	1365	ND	
France	Données temps réel	2025-12-07	21:45	51980	50200	51950	70	0	1436	50001	15660	0	6738	-1595	1069	-21371	16	-3528	-2775	-4347	-3200	-7133	0	70	0	0	1312	126	0	5006	1120	612	373	395	301	-23	0	14335	1325	ND	
France	Données temps réel	2025-12-07	22:00	51645	49700	52000	71	0	1439	49828	15286	0	6765	-1604	1071	-21189	16	-3393	-2698	-4347	-3200	-6804	1	70	0	0	1316	125	0	5015	1151	599	375	395	301	-17	0	13945	1341	ND	
France	Données temps réel	2025-12-07	22:15	52215	50350	52550	71	0	1454	50300	14517	0	7242	-1449	1069	-20980	16	-3393	-2775	-4347	-3200	-6735	1	70	0	0	1312	144	0	4973	1310	959	373	394	301	-12	7	13191	1326	ND	
France	Données temps réel	2025-12-07	22:30	52068	51000	53100	71	0	1428	50321	14150	0	7431	-1444	1064	-20976	16	-3393	-2729	-4347	-3200	-6583	1	70	0	0	1312	117	0	5024	1476	931	370	393	301	-4	34	12822	1328	ND	
France	Données temps réel	2025-12-07	22:45	52730	51600	53550	71	0	1433	50716	13755	0	8084	-1445	1067	-20977	16	-3393	-2463	-4347	-3200	-6528	1	70	0	0	1312	123	0	5029	1700	1355	371	394	301	-1	33	12429	1327	ND	
France	Données temps réel	2025-12-07	23:00	52363	52200	54000	70	0	1453	50594	13353	0	8057	-1598	1067	-20616	16	-2829	-2775	-4347	-3200	-6544	0	70	0	0	1311	144	0	5062	1452	1543	373	393	301	-21	9	12036	1318	ND	
France	Données temps réel	2025-12-07	23:15	51982	51950	53250	71	0	1463	50421	13044	0	7423	-1538	1066	-19944	16	-2829	-2775	-4347	-3200	-6352	1	70	0	0	1315	150	0	5070	1426	928	372	393	301	-21	1	11679	1365	ND	
France	Données temps réel	2025-12-07	23:30	51693	51700	52500	71	0	1427	50745	12994	0	6818	-1762	1069	-19659	16	-2829	-2663	-4347	-3200	-5734	1	70	0	0	1312	117	0	5056	1301	461	373	394	301	-15	11	11624	1370	ND	
France	Données temps réel	2025-12-07	23:45	51998	51300	51700	70	0	1476	50427	12854	0	6711	-2027	1062	-18566	17	-2829	-2620	-4347	-3200	-5432	0	70	0	0	1357	121	0	5011	1325	375	371	390	301	-14	10	11478	1376	ND	
RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
